order_id,customer,product,quantity,price,order_date,email,address
b47eecfd-d0e7-4fa2-87c3-daa338d118ad,SANDY HESS,laptop C,16.0,207.52,20-Apr-2024,robert16@example.com,"7759 Patel Crossroad, South Susan, AZ 71365"
3b698617-3747-4e51-9295-797927940505,SARAH WRIGHT,laptop B,47.0,20.93,02/11/2025,,"130 Simmons Prairie, Simsborough, AL 50636"
7babd2ba-593c-4686-a9e9-eec47ede30c6,RUTH MEYER,laptop B,26.0,493.68,2024-03-29,phyllismeyer@example.com,"12622 Jessica Track Apt. 485, West Randy, AK 82154"
b34ce04c-5189-4246-ab4f-c9a4d9d32d93,LARRY BROWN,laptop C,3.0,439.39,21-Jan-2025,,"296 Theodore Island Apt. 270, Jillview, TX 39512"
1b556464-3715-4676-9ec7-a3a6e0c9a38f,CARRIE MCCOY,laptop C,39.0,336.59,02/18/2025,invalid,"38143 Snyder Causeway, Port Markport, MD 24871"
dfc7f535-88dc-41c0-b21a-d855d6fa8683,DIANA HUNT,laptop D,25.0,11.26,04/19/2024,invalid,"8972 Caleb Drives Suite 037, North Charles, LA 03321"
5d5e8063-db85-4caf-bde6-8ed796d4cb1e,JENNIFER BAKER,laptop A,3.0,140.36,07/02/2024,,"083 Carolyn Club Apt. 818, Tamaraburgh, OH 93729"
1d83ccc3-b16c-4cd0-944a-6693a2c7e3f1,MICHAEL HOWELL,laptop C,49.0,426.63,2024-11-09,,"7530 Amy Mill, Lake Miguel, ID 72538"
8b7756f2-b0b8-4223-99d4-eec3ccc327ac,DAVID WILLIAMS,laptop D,27.0,271.7,09-Jul-2024,invalid,"9105 Christopher Flats, North Joshua, VA 59004"
0287d598-640b-46f0-8fa8-47c35b03caaf,CATHERINE TRAN,laptop C,12.0,66.07,2025-02-18,,"44156 Allen Garden, South Steven, PA 62600"
4af14107-728b-4825-bd0d-b72b4e49ce51,MICHAEL WILSON,laptop B,1.0,45.65,10-May-2024,,"82909 Oconnor Meadow Apt. 113, Port Raymond, UT 85668"
a2742514-01fe-481d-803d-e1efda845e18,JOHN BELL,laptop A,45.0,157.27,2024-03-17,invalid,"33412 William Overpass, Port Samanthatown, OH 59674"
3459d3fc-742f-4d8e-afd9-6f745056eacf,JACOB FORD PHD,laptop D,33.0,496.06,10-Mar-2024,combslindsay@example.org,"24093 Rodriguez Fords, Lake Jacob, WA 60760"
ca836c5b-5369-49ba-bc70-c343f389109e,JOHN HOOD,laptop B,18.0,431.48,2024-04-18,invalid,"2772 Ramirez Skyway, Robertton, DE 93710"
f6379aa7-cfff-4663-9051-d47a44fa3739,JEFFREY MUNOZ,laptop A,27.0,363.25,12-Sep-2024,,"15425 Jacqueline Walks Suite 868, Brownborough, MO 98480"
44d0f39a-bfa4-49cb-b7fb-c632d0e24420,DANNY JAMES,laptop C,20.0,188.14,15-Jun-2024,rcalderon@example.net,"PSC 4998, Box 8451, APO AA 34882"
6ded99ce-1530-45ac-a5fd-f69fadfcd995,HEIDI HOLMES,laptop A,40.0,209.28,17-May-2024,invalid,"818 Christian Rue Suite 826, Jordanton, NC 95304"
,,,,,,,
9607f904-41e3-4c66-a825-27382b2f972d,RAYMOND THOMAS,laptop B,23.0,158.92,2024-09-26,brandonpalmer@example.com,"0385 Harding Green Apt. 201, West Francisco, NC 42674"
4351ecd7-3e75-47b7-8540-8bee32888bdd,RACHEL HENDERSON,laptop B,46.0,161.83,2024-06-05,,"03311 Jody Plaza, East Brittany, LA 78586"
d5926942-823d-47a5-af3e-1c947705b457,PAUL MARTIN,laptop D,13.0,431.36,03/13/2024,burchcheryl@example.com,"USS Garner, FPO AA 84735"
10342397-eab3-4bc0-bcb8-b6d176c7a861,ANNA BRADY,laptop D,34.0,499.85,07-Aug-2024,bowmanbrian@example.org,"9337 Montgomery Lights Apt. 366, New Gary, VT 28028"
9f69c12f-9673-43f4-ba35-13e8f561a344,WILLIAM SMALL,laptop C,49.0,172.93,10/14/2024,invalid,"90335 Kristen Ridges, Edwardsland, WA 96082"
a4e9d96d-8871-40b8-843a-4a6f38236b0b,RICHARD MILLER PHD,laptop B,28.0,460.12,06-Jun-2024,alex21@example.com,"10101 Chris Bridge Apt. 187, Raymondhaven, MD 89072"
ce23d790-ed6a-42c2-b765-b03ca0b79a79,DERRICK MEYER,laptop A,28.0,71.05,02-Jun-2024,robert24@example.com,"4041 Drew Trafficway, Toddstad, WA 62420"
b84f06fa-b187-4c06-8dcd-0825ad6dd473,THERESA BROWN,laptop B,39.0,181.14,2024-06-17,barrygraham@example.net,"7378 Elizabeth Centers Apt. 460, Tuckermouth, MN 59447"
ad4e6478-6704-487a-b7f3-74f858ba10dd,STEPHEN LEWIS,laptop B,30.0,349.97,01/19/2025,,"2248 Julie Mission Suite 561, New Douglasville, AL 33160"
10980963-62bb-446d-b406-57be8395b9c3,PAUL STEVENSON,laptop C,29.0,206.81,2024-09-04,joneschristopher@example.com,"5758 Nguyen Via Apt. 739, Port Emilymouth, RI 87961"
af73f4bd-f1eb-4d0f-9a39-a968eed15776,MICHAEL HAYNES,laptop D,11.0,314.93,2024-10-08,kelleyjacob@example.net,"2652 Rebecca Springs, Robertborough, MS 50387"
124d7e3f-54c7-4bee-9f42-1c4a009eb336,KATHY YOUNG,laptop A,31.0,227.86,09/22/2024,dnewton@example.net,"77392 Rodriguez Trace, Welchport, AZ 79900"
0ab5c773-7bb0-46b1-ad62-dfbfd67d7431,STEPHEN KLEIN,laptop C,19.0,444.63,25-Jan-2025,invalid,"24227 Peggy Fort, Danielleshire, AK 96736"
e0e43cc7-4925-464b-97bd-13515250e20d,DORIS SUMMERS MD,laptop C,35.0,146.6,12/08/2024,,"00835 Wade Harbors Apt. 113, North Michael, PA 06415"
eb8cf83d-94f3-482d-bbb8-bd06a7b2a1db,ADAM GREEN,laptop C,5.0,481.66,03-Feb-2025,,"721 Mikayla Street Apt. 184, Port Ianshire, PR 03971"
aa9e3fe8-70be-4de4-86d9-536c77a55bb3,KATHERINE GRAVES,laptop D,45.0,385.35,2025-02-03,,"6849 Webster Crescent Apt. 273, Wernermouth, FL 84052"
dc5908df-8423-460c-a661-4926ed2049cb,MICHAEL SHELTON,laptop A,32.0,118.45,10/26/2024,ynguyen@example.net,"USNV Rice, FPO AP 95765"
7d1e001c-53bb-4da0-af7d-6c32407c69d9,JAMIE GILMORE,laptop B,49.0,97.58,02-Jul-2024,veronica80@example.org,"13342 Nixon Flats Apt. 360, Kellymouth, IA 53115"
f38d47ab-5011-4629-ac09-02e4af1f5388,LISA PALMER,laptop D,6.0,477.9,2025-01-15,monicabruce@example.org,"3033 Murray Estate, Stephanieland, NV 98604"
9f4ca98c-954b-4821-82d3-9edc7c91aae3,AMY HARDING,laptop C,43.0,432.33,06/04/2024,invalid,"288 Guy Junctions, Campbelltown, GA 12478"
e256c21e-8975-42a1-99ea-7b13a401950e,ANNA HUYNH MD,laptop C,14.0,476.61,2025-02-05,invalid,"4622 Joshua Plain, West Ryanchester, SC 99027"
55d45fa0-5b05-4395-80cf-475d07463827,GREGORY WILKINS,laptop D,25.0,24.55,2024-10-11,amber54@example.com,"0645 Scott Corner, East Paul, CA 28376"
097a8462-acc8-4405-81b2-c4d99a8e46d8,DAWN HOOPER,laptop A,15.0,466.09,30-Aug-2024,invalid,"9886 Andrew Centers, Pereztown, IL 79423"
f15ab13a-692c-4f71-be44-3bfb8dd476be,KAYLA ROSALES,laptop C,22.0,179.73,2025-01-15,luiscross@example.org,"240 Karen Radial Suite 875, Rebeccaborough, AL 32954"
1c4cb8e9-9b35-4603-b5f4-1977a8543aa5,JULIA BAKER,laptop B,7.0,91.91,11/15/2024,invalid,"31995 Sexton Island, Stephanieport, NV 32246"
4c2db024-66c2-4f7b-a06c-5355575c3394,CHRISTINA COOPER,laptop A,35.0,30.57,09/20/2024,pgonzalez@example.org,"09943 Rodriguez Extension, New Justin, IA 98055"
bcee7390-b62d-4b4a-a305-8a6c227cf632,LYDIA HUNT,laptop B,7.0,228.66,11-Feb-2025,invalid,"2859 Julia Fork, Jamesburgh, KS 89078"
e290f439-3bf6-4cf8-a639-ae3036702019,FRANCES BLANKENSHIP,laptop B,41.0,458.21,02/27/2025,,"378 Matthew Village, South Rodney, IL 37898"
115f5073-5f52-496e-a875-98754da675b2,MATTHEW GILBERT,laptop B,38.0,22.94,25-Jun-2024,,"36088 Nunez Shores Suite 559, Hannahhaven, NC 86518"
7613a3e9-1693-4b3e-84d3-af856b3e5674,MICHELE HAMILTON,laptop A,47.0,282.88,05/22/2024,leechristopher@example.com,"14347 Michelle Burg Suite 469, Cortezshire, WA 29590"
94faf7e3-ae01-4848-a652-aeded46fb78b,MICHAEL GRAHAM,laptop A,35.0,13.26,28-Nov-2024,longaaron@example.org,"04060 Lowe Landing, Kevinchester, NJ 14750"
dee02a2d-924c-45ae-ae10-bff5bcd0d0c8,JIMMY LUCAS,laptop A,27.0,43.54,15-May-2024,invalid,"35415 Jones Branch, East Roberttown, MA 13646"
ef8330fb-1011-4fed-a160-9b3a556c66b6,WILLIAM TAYLOR,laptop D,48.0,37.54,2024-06-03,invalid,"4424 Breanna Via, New Justin, TN 13541"
8fb38c21-956e-4f1c-bcc2-5db91a17613b,JENNIFER REYES,laptop A,15.0,38.3,2024-06-25,invalid,"1860 John Glens, South Steven, WI 20597"
82262dd9-814c-4b0b-bb76-2003b717dffe,JENNIFER PALMER,laptop B,7.0,307.78,2024-07-23,invalid,"016 Shelton Court Apt. 283, West Brianview, WI 58057"
79b786aa-efeb-4cd4-a904-4e7c7908f796,LEAH DELGADO,laptop D,22.0,139.37,18-Jun-2024,,"71466 Dana Skyway, Lake Krystal, NC 81837"
8ab89c30-0385-4e77-9757-58b4476884ac,CONNIE HAHN,laptop D,37.0,58.58,03-Jan-2025,,"USNV Rodriguez, FPO AA 50606"
fcbe7a27-d65f-4457-b50b-fce3a02ee730,SUSAN SHARP,laptop A,40.0,312.78,11/12/2024,invalid,"609 Harvey Pike, New Stacyville, MN 72845"
7773da8a-3740-4c48-a60e-ee06e1a3be6e,JUAN DAVIS,laptop D,13.0,329.0,2024-07-16,jackhamilton@example.net,"936 Williams Field Apt. 933, Martinville, OK 74968"
58e1e684-10ec-4862-9e10-1085bc2430a3,ABIGAIL FERGUSON,laptop C,12.0,414.72,2024-07-17,invalid,"PSC 9845, Box 6145, APO AA 75331"
,,,,,,,
6e1a2d61-8914-4693-9c31-e7e3a710aa3f,DARIN GLASS,laptop D,1.0,43.05,10/23/2024,,"Unit 7757 Box 9967, DPO AP 77015"
b44cb32a-e5e0-40a0-9054-865085f8038d,MICHAEL HIGGINS,laptop A,27.0,418.22,07/31/2024,invalid,"39091 Baker Corner, Cherryhaven, OH 51394"
ffc4d50a-3f9b-4c59-abf8-044eca65942b,BENJAMIN MCGEE,laptop C,18.0,143.51,2025-01-09,,"5499 Theresa Road, Antonioshire, PR 65465"
dd3d94e0-ac5b-4798-bd52-f56de8efe28b,ALAN WHEELER,laptop A,32.0,162.2,2025-02-12,rhodesjennifer@example.org,"1345 Holly Pass, North Jamesstad, WI 34785"
ed0ebfcc-5b63-4782-96b0-1056e1c81443,DEBBIE GARCIA,laptop B,36.0,278.5,07-Jun-2024,,"2979 Brian Spur Apt. 066, Johnburgh, AR 53640"
648f22d2-917c-486c-8f22-ebbb44080d08,DANIEL JACKSON,laptop A,45.0,274.25,26-Nov-2024,invalid,"46245 Sherri Rest, Annechester, PW 21605"
a1228d62-14b8-43a6-b277-0ea243d9fd61,TRICIA BAKER,laptop A,45.0,184.92,06/29/2024,,"170 Boyer Alley, Randallmouth, IN 17289"
42620686-6f86-47c9-b3db-eae0705c1d81,JODI CLARK,laptop D,5.0,57.65,2024-07-06,invalid,"169 Johnson River, Micheleburgh, GA 45272"
601df331-183d-46b2-8011-e42d028443ee,JEFFREY YOUNG,laptop B,9.0,354.94,01/08/2025,invalid,"54687 Rios Green, Olivertown, CO 92396"
e92ca2b1-ba03-41d5-8c48-65efaf2c0943,AMY CRAIG,laptop D,18.0,427.05,06/03/2024,,"1836 Eaton Hills, Johnland, MA 32579"
08d4d98b-32e8-4191-82cb-b65350cd3454,TERESA WILSON,laptop A,44.0,380.74,2024-03-19,invalid,"096 Derek Rapids, West Marymouth, MO 48641"
765facca-5d62-4cd6-82f3-2959ceefa94d,KATHRYN HUNTER,laptop C,28.0,61.89,2024-10-21,wyattyoung@example.com,"215 Megan Island Suite 528, Richardsonmouth, TX 33625"
f05c2c5b-580c-4245-ae77-66ae519b93b9,LISA SOSA,laptop D,29.0,414.76,11/11/2024,,"584 Jordan Corner Suite 026, New Sarahmouth, NV 81037"
c30b05c5-9331-498f-b141-291fba53edbb,DR. MICHELE JOHNSON,laptop A,41.0,304.2,2024-12-03,invalid,"267 Solomon Ranch Suite 197, Lindseymouth, FM 18015"
ee2cc5bf-8ec3-41a3-9090-d1d3925c5c2d,LUIS BENNETT,laptop D,49.0,249.04,2024-07-30,invalid,"64078 Roberts Grove, West Keithstad, AL 56364"
a1a8ebf4-955d-45d0-9873-d1bca160d805,REBECCA SHEPARD,laptop A,45.0,177.06,15-May-2024,marknelson@example.org,"696 Anthony Inlet Apt. 091, Gonzalezburgh, OR 27510"
3e6bee4b-494b-4e75-9f7c-fd84ee33fe7c,SHARI DAVIS,laptop A,29.0,265.81,08/16/2024,kware@example.com,"9811 Angela Crossroad, Davidborough, MT 36173"
cfe5c304-008f-4a6c-8dfb-db6f8192f67b,HOLLY BARBER,laptop A,38.0,307.0,2024-07-04,deanna30@example.com,"USCGC Griffin, FPO AA 43247"
,,,,,,,
3d0866f0-6eb4-4944-8e0d-7e988d56709d,MARY SMITH,laptop A,30.0,239.11,2024-11-20,smason@example.org,"PSC 4502, Box 2752, APO AE 11103"
d662c031-c30f-43fd-9142-eae31fee34dd,MIKAYLA HOBBS,laptop C,9.0,76.79,2024-07-29,pamela79@example.org,"20201 Aaron Stravenue Suite 328, New Kelly, NH 29408"
894c97a7-f6ac-4d05-adff-a58f43a3b525,DAVID SALAZAR,laptop C,4.0,294.19,15-Jan-2025,,"2604 Laura Tunnel, North Jeffreymouth, OH 39785"
aeda121d-54f3-43e6-ac1c-56705a68c5e0,KEVIN ROMERO,laptop D,42.0,412.96,16-Aug-2024,invalid,"6573 Anderson Isle, North Julia, OR 15999"
eebbe45b-8ead-4de5-9a9d-aa9691179eea,AMY PARKER,laptop C,5.0,405.64,04/02/2024,invalid,"351 Torres Plains, New Laurenport, FM 56007"
2439a485-3144-4126-9a55-d38f415771ae,ALAN JAMES,laptop A,3.0,391.88,2024-06-07,khansen@example.com,"148 Melissa Meadow Apt. 288, Harristown, TN 01148"
0c0ee32e-7037-44fe-9c94-a202a388f16f,MICHAEL CLAYTON,laptop D,41.0,234.17,2024-10-22,,"98911 Thomas Landing Suite 673, South Matthewborough, ME 01049"
f6bcb928-3fde-4c79-ae3d-e1ff36fceed8,ALEXANDER JOHNSON MD,laptop A,14.0,71.61,10/19/2024,invalid,"580 Crawford Circles, East Jessica, DE 10722"
26b19164-b193-4ccc-80eb-5511b840fe0a,RANDALL MARTINEZ,laptop D,44.0,211.17,27-Mar-2024,,"7582 Emma Run Suite 084, Williamsside, MD 03134"
8c298e60-92e9-414c-b119-165ccb8393d7,KENDRA CONNER,laptop D,1.0,458.64,09/21/2024,invalid,"740 Sheila Road, New Joshua, OH 47816"
ad9e0bc8-fa83-4c11-a65b-64068643d733,JENNIFER WHITE,laptop B,15.0,76.58,02/23/2025,idodson@example.net,"518 John Pines Apt. 861, Rileymouth, WY 24666"
,,,,,,,
f761a4f8-dfbc-4ae9-afb4-8af1bceeed22,ROBERT TAYLOR,laptop B,36.0,385.82,21-Jul-2024,invalid,"182 Jimenez Roads Apt. 842, Nelsonhaven, OR 78181"
daa5f689-93f4-44c1-b55d-6f522eaebcc7,NANCY OLSON,laptop B,17.0,224.4,22-Sep-2024,invalid,"3138 Rebekah Circle Suite 379, Trujillobury, NE 96424"
32b58662-0a6e-4cd1-8868-a2df0e895a2f,AUSTIN MARTINEZ,laptop C,25.0,65.12,22-Apr-2024,terri84@example.net,"832 Harmon Burgs Suite 982, Lawsonbury, CA 41980"
a797ebb7-5d91-4d83-8025-ba0238fe8b01,MICHELLE BEARD,laptop C,42.0,186.51,18-Jul-2024,,"1340 Brittney Terrace, Devinmouth, DC 55288"
ad64a3d9-b045-436e-9011-0c6ce6ef3aa8,THOMAS LEWIS,laptop D,41.0,85.25,11-Oct-2024,rwilliams@example.com,"377 Ashley Parks Suite 265, Port Veronica, WY 97071"
6113142c-4a0e-47a0-97a1-36aefc2b782d,ELLEN GUZMAN,laptop D,6.0,212.37,07-Oct-2024,,"982 Jose Plains, Leeberg, NY 56763"
e4d79fbc-75de-4471-88da-37c322dcf820,RACHEL WALKER,laptop A,48.0,45.49,04-Nov-2024,invalid,"6970 Baker Prairie Apt. 707, South Dana, AL 03359"
99445579-25d1-4fe0-a626-7d7bbe43fc46,STEPHANIE GREENE,laptop A,38.0,145.57,21-May-2024,,"3504 William Way Apt. 297, Nicholasville, VI 17472"
42cc4266-435f-4bb4-aa8d-ed80f2364640,CHRISTINA CASTRO,laptop B,1.0,407.63,12/26/2024,gevans@example.com,"58747 Sanders Street Apt. 174, North Debbie, LA 26496"
b48e1049-47ec-482d-9380-04bcb4ef0549,JESSICA JONES,laptop A,28.0,245.08,14-Jun-2024,invalid,"PSC 7369, Box 6995, APO AE 41993"
17e69769-27bb-4e0c-a224-1254914c8ad0,NATHAN SMITH,laptop D,20.0,93.03,09/26/2024,,"631 Sandra Shoals Apt. 535, Parkerside, VA 22120"
602bca5a-e65f-41d7-9139-8c4d4a24e680,JEFFERY HUANG,laptop D,32.0,71.93,11/18/2024,,"239 French Crescent Apt. 105, Lisaland, SD 40349"
8d0d040f-ca9d-46a6-b254-4c984a6c93e4,LISA CASTRO,laptop B,1.0,99.33,2024-08-31,invalid,"94473 Ryan Lock Suite 067, Howellstad, MO 51211"
417361b0-cf19-485d-bc50-3b68b021d86d,CHRISTINA MUNOZ,laptop C,20.0,13.2,15-Mar-2024,,"82875 Hicks Flats Apt. 619, Scottland, FM 08701"
78c39ebb-45c2-4c42-aa02-4996303f25d7,LAWRENCE BARKER,laptop C,44.0,209.68,10/01/2024,kburton@example.net,"54913 Gregory Passage, Grahamberg, TN 65048"
7c11ef12-e9f8-4e0c-8138-7a3a6a2dccb0,JAMES STEVENSON,laptop B,25.0,321.31,19-Jul-2024,,"379 Elizabeth Park Suite 323, New Jennifer, NM 83413"
a178020c-d37e-4d1b-9d74-f3fd3fc16002,BRIAN LARSON,laptop A,13.0,363.78,23-Oct-2024,,"PSC 1020, Box 5179, APO AE 68472"
1c69b798-ee29-432b-aa0d-03d154580593,SARAH SMITH,laptop D,42.0,284.66,11-Feb-2025,zmartin@example.com,"53103 Roberts Mountains, East Tonyaland, NJ 44136"
215c2a5b-70bd-4337-8973-85a5fb7fe703,CARRIE WONG,laptop C,46.0,488.33,01/26/2025,,"2932 David Mews Apt. 687, South Donna, MT 31378"
,,,,,,,
d043942c-a092-44aa-9b1d-e86e20c80043,DAVID MCKNIGHT,laptop C,46.0,235.36,2024-09-06,,"772 Parker Green, Lake Kristin, ID 58763"
95fca453-57d9-485a-b5f9-42cfbf0fa65f,KEVIN REED,laptop B,48.0,276.38,12/08/2024,,"4664 Megan Street, West Lindafurt, OK 08474"
357b0b55-7c95-4e3a-9e5e-e2a9a7a6538e,GARY SMITH,laptop B,31.0,371.18,2024-09-14,,"9767 King Tunnel Suite 652, Joshuastad, AS 11754"
d4786d49-983f-459e-b9b4-dfd4ec0b397f,LAURA THOMAS,laptop C,47.0,247.77,11/24/2024,erichess@example.org,"092 Dickson Burg, West Sean, NH 92030"
b83531f1-b53e-4323-8a45-c538ef243235,MICHAEL SANCHEZ,laptop D,12.0,63.84,2024-03-31,heatherpena@example.com,"55637 Cobb Villages, Lake Laura, AZ 04130"
c34a3403-7283-4568-bcc3-8f32394d5242,CARLA WALSH,laptop B,36.0,356.16,07/14/2024,invalid,"916 Yolanda Motorway, Philipland, OR 90944"
aee9243f-a513-43cb-8838-6e8361d2bbf5,CRISTINA WALKER,laptop D,12.0,25.09,01/09/2025,samanthamann@example.com,"38831 Angela Square, Lake Kellymouth, WA 80322"
2a99032a-313b-4062-845c-bf7eca5036fa,ELIZABETH TORRES,laptop A,34.0,22.87,2025-02-18,,"969 Jackson Falls Apt. 486, Ashleybury, HI 16692"
ff12cf8b-fb05-4ae8-be84-a6f7beb6ed7f,THERESA HALL,laptop D,25.0,260.06,03/26/2024,invalid,"19272 Mark Turnpike Suite 602, Pattersonfurt, AL 70705"
2c60b93c-dfc9-4b28-8a89-f04a1d2ecf9e,JENNIFER SHEA,laptop B,17.0,52.27,06/10/2024,vegajesse@example.org,"4979 Wilson Island, Lake Saramouth, NV 14534"
480c0ed3-2898-4461-b417-347fa8941287,JOHN VALDEZ,laptop B,25.0,283.27,10-Feb-2025,invalid,"009 Joshua Mount, Smithfurt, AS 26945"
dd6afa75-4dd9-4f15-b898-dbbd2735c41f,JAIME MORRIS,laptop C,38.0,175.2,22-Apr-2024,michele40@example.org,"725 Gregory Skyway Apt. 119, Jasonchester, CA 81359"
df7fc2d6-972b-4f4b-bb71-8493b228cc48,CAITLIN SALINAS,laptop A,33.0,157.08,13-May-2024,xriley@example.net,"957 Courtney Pass, Lake Samuel, SC 52464"
2344209e-72c8-4243-a392-293ce0dc8d84,STEPHEN LOPEZ,laptop C,7.0,16.13,19-Apr-2024,shawnparker@example.com,"USCGC Wall, FPO AE 72565"
79749313-3a6b-463f-b139-900b9c588ca6,MARISSA POTTS,laptop D,42.0,98.44,05/05/2024,,"368 Morris Lane Apt. 304, New Richardmouth, NY 87764"
a90eb2dd-d60f-4ec0-8102-b36beab7e833,KENNETH RAMOS,laptop B,16.0,92.07,2024-12-05,invalid,"033 Navarro Mountain, Baileyview, WY 43888"
67160f15-9a54-494c-9855-1102362c20c9,VANESSA WATKINS,laptop C,28.0,462.84,2024-08-20,invalid,"31487 Courtney Drive Apt. 425, South Christophermouth, ID 15117"
0f612a9e-ec25-4c14-bff0-6e4f0268d6cd,DIANA RODRIGUEZ,laptop C,20.0,314.97,09/25/2024,,"89316 Walter Crescent, North Shelly, WI 77355"
f6741ba2-d95f-4243-851d-7e0c9af879d7,ROBERT BURKE,laptop B,49.0,155.98,30-Jul-2024,invalid,"3206 Desiree Mount Apt. 545, Moorehaven, PW 31995"
55c44618-108f-438d-b817-02510d739fd4,JAMIE HENDERSON,laptop A,40.0,128.66,2024-04-02,gjohns@example.org,"7431 Scott Trail Suite 989, East Ryan, MH 15883"
a2918078-d877-4a61-a624-473b01efa6be,MARGARET EVANS,laptop D,28.0,450.84,01/19/2025,carol60@example.org,"8975 Michelle Throughway, New Richard, AR 20681"
52f3f88c-5117-49cf-9835-6fda3cc6158a,MARGARET AGUIRRE,laptop A,4.0,365.18,12-Feb-2025,invalid,"75417 James Loaf, Vincentburgh, TX 42549"
4e258304-578b-412d-b706-e6334ae37889,MARIO WARD,laptop D,24.0,243.44,19-Sep-2024,drodriguez@example.net,"84891 Lynch Row, Gonzalezside, VI 66585"
72eeeb76-72f1-49fc-9be1-ecddb8f65686,BROOKE GIBSON,laptop C,20.0,323.86,08/01/2024,invalid,"8669 Cantrell Squares, North Martin, MD 13574"
,,,,,,,
,,,,,,,
6e988b0e-debd-461a-8930-3901c46cb78f,GINA GRIFFITH,laptop D,43.0,393.3,2024-03-14,scottchristopher@example.org,"0159 Peterson Canyon Apt. 914, West Amy, PW 04382"
c2a0442f-2555-4347-8e8c-2aedf13f95af,TIFFANY STRICKLAND,laptop C,49.0,414.11,11/01/2024,invalid,"01227 Jenkins Glens Apt. 632, Port Larry, AR 87771"
,,,,,,,
d0c823b2-c79d-4448-a1a7-36af673a98fa,JAMES GARZA,laptop D,41.0,280.9,11-Mar-2024,invalid,"9350 Church Fords, East Bethanytown, LA 14420"
6d0f7ae1-2356-4ea5-912b-4da4530ea8c7,MRS. DONNA BROWN,laptop D,32.0,403.92,2025-01-01,invalid,"63886 Christopher Street, Patriciaburgh, CO 02357"
47063c85-d796-4417-b8f9-aefb90923b82,DANIEL DENNIS,laptop B,48.0,75.91,24-May-2024,invalid,"4765 Johnson Inlet, Kevinport, NJ 32527"
51415d28-ecb1-4409-8f1c-a9156a851421,BRIAN LEE,laptop D,18.0,494.53,2024-05-05,,"4828 Montgomery Bridge, Jonathanport, SC 11748"
7bbc4967-99b9-470a-bb07-1a4ae1f9d3a8,JOSHUA GREGORY,laptop B,40.0,180.7,09/17/2024,hannahcook@example.org,"20651 Sanchez Fort, North Kristy, KY 36652"
9463f7ac-5b8c-47cf-8b56-9473ce4c0b13,MARVIN PHILLIPS,laptop B,15.0,374.25,08-Aug-2024,,"8573 Kristin Extension, West Thomas, NM 85510"
271b559a-90c6-47b0-bfbd-bd3a7237f26d,MELINDA MARTINEZ,laptop A,22.0,213.77,16-Jan-2025,delgadoconnor@example.org,"22043 Hancock Mountain, New Alyssa, ND 67724"
b9bbb751-5513-43f8-aca2-5a52cacbc2c6,LAURA GREENE,laptop C,44.0,483.79,2024-03-05,,"27632 Andrew Wells Suite 840, Erikhaven, LA 72723"
a7b3086e-3bb2-45d5-b2bf-376c16db9d26,DAWN JOHNSON,laptop B,44.0,328.37,24-Sep-2024,invalid,"844 Jacob Drive Suite 110, East Robertton, NV 46986"
d2726dc7-ffd0-413a-84d7-77c656b29b42,MICHELLE JORDAN,laptop C,18.0,171.66,06/29/2024,jgay@example.net,"Unit 8492 Box 6325, DPO AA 21561"
c0dce1e8-8cd2-41a3-91be-6335954f602d,ROBERT ELLIS,laptop B,10.0,378.62,23-Mar-2024,,"91991 Philip Unions, Adamtown, AL 52716"
5f2b46ee-99b5-4659-9e6e-bfd1eeddce52,LESLIE HENDERSON,laptop C,8.0,320.02,15-Jun-2024,brennanbobby@example.org,"6850 Crystal Estates Apt. 538, Dianehaven, PA 79752"
2b359213-b29b-4edb-8663-628ed596d9ba,BRYAN TYLER,laptop C,40.0,370.86,04-Aug-2024,craig51@example.org,"69496 Baker Lodge Apt. 171, West Roger, GU 72402"
aedcb287-7436-4daf-8789-7a336e4c9c38,SHAWNA EDWARDS,laptop D,23.0,106.34,2024-04-21,thompsonjohnny@example.com,"8075 Petty Lock, New Connie, TN 45348"
f479f18a-8f21-4d62-81a2-21b5aac83e62,CHRISTOPHER HERNANDEZ,laptop A,17.0,475.26,2024-04-16,invalid,"23921 Jenna Neck Apt. 480, Lake Melaniefurt, NY 89379"
dbe4cefd-eaf7-425a-b308-5138d9e5cf82,JAMES TORRES,laptop C,26.0,200.01,2024-09-01,invalid,"Unit 5916 Box 1011, DPO AA 35048"
49c88ba7-14d2-4a94-800e-ec6c9966a395,NICHOLE BURKE,laptop D,11.0,207.82,03/05/2024,,"PSC 9729, Box 3615, APO AE 91982"
435a464f-3817-48bb-96aa-a1b2b2ba1f12,JERRY DUKE,laptop B,26.0,445.16,10/03/2024,jeffreycummings@example.com,"595 Buck Plaza Apt. 802, East Stephenmouth, RI 59565"
d27d13ff-6022-435a-a7a7-33f9a72dc159,SAMUEL HO,laptop C,7.0,23.94,01/27/2025,,"21199 Tammy Keys, North Christianborough, WA 76846"
14b9a0af-dbf5-4db0-bb18-26b6227b1a30,JESSICA REID,laptop B,44.0,344.38,2024-08-15,invalid,"Unit 0186 Box 2343, DPO AP 74965"
276af974-3326-4d7f-a849-0d24642e3f22,MARY HARVEY,laptop C,3.0,12.22,06-Feb-2025,douglas45@example.com,"393 Alex Forest, Ariastown, SD 64549"
419dbc52-7a9b-401f-9d05-2556131ed582,KIMBERLY HARRIS,laptop D,48.0,383.01,05/27/2024,,"58758 Lin Road Suite 781, East Richard, FL 71944"
